chrom	start	end	weight	E1	E2	E3
chr3	47800000	47900000	0.012418266426126026	0.2799282687182556	-0.46625106156889073	-0.0149850594708939
chr3	47900000	48000000	0.01251076627858056	0.39517826296829656	-0.5533012051814443	-0.03349242596569284
chr3	48000000	48100000	0.011432727132697922	0.3634396648014352	-0.4455332977370241	0.08787110172081203
chr3	48100000	48200000	0.01118810271954457	0.3703427270408151	-0.4502654084990755	0.10841816262205875
chr3	48200000	48300000	0.012046807309498798	0.17996550055382984	-0.48804769447078583	-0.290987593874724
chr3	48300000	48400000	0.012575556326980174	0.41696755309316735	-0.5757985873744308	-0.32295921960541196
chr3	48400000	48500000	0.01369868746611303	0.3018837336782379	-0.4924653826591292	0.03193927672442948
chr3	48500000	48600000	0.01430340080569828	0.3689867812276676	-0.5561296641688889	-0.09705905102548376
chr3	48600000	48700000	0.013783298989708096	0.3074245038101877	-0.5202028342131101	0.020298789413796575
chr3	48700000	48800000	0.011379227954305307	0.23179024388367758	-0.7279351552849693	-0.602990210754716
chr3	48800000	48900000	0.010502236353069936	0.2764059605260066	-0.4965238620819408	-0.15733612346729675
chr3	48900000	49000000	0.011215874284830342	0.2742940556019577	-0.550749931673144	-0.2597758156516433
chr3	49000000	49100000	0.01214027006671182	0.17002496451055762	-0.46936110485439614	-0.14835996639875054
chr3	49100000	49200000	0.012099462796728383	0.4319728552393651	-0.3952715468068549	-0.06415553543699062
chr3	49200000	49300000	0.011334301434531504	0.17889334630771195	-0.5203893681567802	-0.13675377247483192
chr3	49300000	49400000	0.01088574435347217	0.2847408829981997	-0.5349136326126246	-0.1664063395503846
chr3	49400000	49500000	0.011357202491132243	0.35934328216066125	-0.41349604234602944	0.1505180118735818
chr3	49500000	49600000	0.013073052392406323	0.06768212180406576	-0.6104842824217144	-0.21777020326461866
chr3	49600000	49700000	0.016769864859893187	0.5158048962211896	-0.31369926889280886	0.38426919439154117
chr3	49700000	49800000	0.012218974752476791	0.32645820584555213	-0.5187292352969823	-0.18970891043866311
chr3	49800000	49900000	0.012559387278919745	0.34350180400019725	-0.5560486509036354	0.0026450204211461363
chr3	49900000	50000000	0.011660740633925184	0.31618107799941086	-0.41704726268445663	-0.14488448162263373
chr3	50000000	50100000	0.011495018145981655	0.29277241848800883	-0.39139137067116764	0.09543710543050701
chr3	50100000	50200000	0.014974661827022364	0.23695702893818227	-0.5878302020202821	-0.1436439881168371
chr3	50200000	50300000	0.013530754455348369	0.30497335911964735	-0.6098163215012993	-0.08434703236167714
chr3	50300000	50400000	0.016190555816607097	0.42569832628767745	-0.5024483665744608	0.07386068795655842
chr3	50400000	50500000	0.014515868203323975	0.2850184701236801	-0.4268441152741972	-0.048824995135393644
chr3	50500000	50600000	0.015074363843401606	0.2602745617186726	-0.6525851620505446	-0.2005169397754884
chr3	50600000	50700000	0.013002347058385998	0.19716710528456532	-0.5268818011092838	-0.1190847157590619
chr3	50700000	50800000	0.012180585037317952	0.42040325852278543	-0.49514037997955507	-0.12140062805075333
chr3	50800000	50900000	0.013987497006923094	0.43216705224797314	-0.5365324977948306	-0.1625169502746535
chr3	50900000	51000000	0.015619947526102806	0.28930918958558816	-0.5660129767082482	-0.3948379475996494
chr3	51000000	51100000	0.01270588243908469	0.4356448666843476	-0.42475627216579653	0.05616580934095604
chr3	51100000	51200000	0.01376954500047496	0.29615848204818435	-0.5913823318498881	-0.23820380389467669
chr3	51200000	51300000	0.013190776872739927	0.43887860395770545	-0.3954541664510288	0.2941666368001271
chr3	51300000	51400000	0.013106864586731652	0.41793178942309056	-0.5689825872640119	0.007418232391759937
chr3	51400000	51500000	0.012076889376766453	0.4398657408963099	-0.383766210505431	0.20853738784539008
chr3	51500000	51600000	0.012227088314627294	0.569872512893912	-0.4476551592064644	-0.10211146890237985
chr3	51600000	51700000	0.012727592706016326	0.29200708158755573	-0.60350592268386	-0.3600159589006734
chr3	51700000	51800000	0.012876695829826455	0.37317516578570625	-0.35895845513923164	-0.1474092058684624
chr3	51800000	51900000	0.01351555328913078	0.324045318916373	-0.517328350380854	-0.16869447767467521
chr3	51900000	52000000	0.014019628163683321	0.193571439874872	-0.5809332942748721	-0.042110242020762335
chr3	52000000	52100000	0.01517753493274183	0.4025187942193613	-0.6107445847643561	-0.24982726404466304
chr3	52100000	52200000	0.012505710636787707	0.3033837077193447	-0.6448730116479603	-0.4146027562781581
chr3	52200000	52300000	0.012434596156611612	0.34612238025629155	-0.4962727058859115	-0.045431939085693346
chr3	52300000	52400000	0.017027788454428223	0.2730768612647251	-0.4782932803794187	-0.017418677373527522
chr3	52400000	52500000	0.021048189166269916	0.5047100172766441	-0.3712436301369776	0.22293083830534646
chr3	52500000	52600000	0.01896124121688973	0.4122393870656353	-0.469290262963226	-0.04935026267619165
chr3	52600000	52700000	0.017762939653235717	0.33953645575880415	-0.47190295355491224	-0.21401236273856739
chr3	52700000	52800000	0.017262590348737245	0.5203709187665941	-0.5076001557119436	-0.05010250445317992
chr3	52800000	52900000	0.018553997966819908	0.43248873577101904	-0.2731389965810276	0.10964985388806468
chr3	52900000	53000000	0.017873816094581003	0.42398374275256817	-0.31185290175712965	0.16895142229055238
chr3	53000000	53100000	0.017401835194683902	0.319429400056219	-0.3835755236868704	0.049784125692785786
chr3	53100000	53200000	0.017486411669046187	0.4598096123709385	-0.5177277002692197	-0.3309560754297858
chr3	53200000	53300000	0.016047516406856418	0.2874597290638237	-0.5153992962941653	-0.021614367422078794
chr3	53300000	53400000	0.017074461468226627	0.2106657087111303	-0.5673941588922617	-0.46050863334004105
chr3	53400000	53500000	0.016908213980624885	0.43741294462245006	-0.2689752652543092	-0.12844218247240252
chr3	53500000	53600000	0.019923515430793882	0.37124262881359854	-0.11372248807548502	0.2383163113207622
chr3	53600000	53700000	0.019132781014577424	0.6201742256107052	-0.308559799004998	0.07802613124115175
chr3	53700000	53800000	0.01806406887750466	0.5007402641899827	-0.27610630055843066	0.3466168644999358
chr3	53800000	53900000	0.01715176493194532	0.2895429682114548	-0.389638674241187	-0.1101360324667632
chr3	53900000	54000000	0.018989459256064743	0.36605752459253704	-0.1990944590572838	-0.19669449729380378
chr3	54000000	54100000	0.018769828742963145	0.36890620128448687	-0.47229697620742517	-0.04148885616076839
chr3	54100000	54200000	0.019466939489107625	0.36799372165994565	-0.32965236001721776	-0.052512394992682364
chr3	54200000	54300000	0.020212121508647752	0.6137952868728104	-0.31992125674506966	0.1162441821956873
chr3	54300000	54400000	0.018610040858342343	0.41662114879033724	-0.5352836250706708	-0.10237009543417931
chr3	54400000	54500000	0.01947627505744482	0.6150563386351425	-0.40184790105910023	-0.1556970756509232
chr3	54500000	54600000	0.018649310828804503	0.3042867444196903	-0.5174546305105618	-0.1834629174297517
chr3	54600000	54700000	0.018292630242291563	0.6055331489680517	-0.3310616856909078	0.07535084326973696
chr3	54700000	54800000	0.01877806537698	0.5719865886077146	-0.45306210835335403	-0.2103461677820298
chr3	54800000	54900000	0.019142862163522005	0.6122353962285669	-0.2585276106642401	-0.11480661732112414
chr3	54900000	55000000	0.01740902495383502	0.3424282127937912	-0.3221206968590064	-0.3918802080498146
chr3	55000000	55100000	0.02112111534928274	0.41212748449477254	-0.4782666147158208	-0.1397890968036956
chr3	55100000	55200000	0.01519363868072474	0.45575118648538254	-0.46485449355035874	0.10989699343095954
chr3	55200000	55300000	0.018189791564550417	0.42667206033139427	-0.5454505377652934	-0.29685498599230103
chr3	55300000	55400000	0.016628946556514673	0.42928340255693936	-0.3419448225955857	0.21651315140206628
chr3	55400000	55500000	0.017146001962471253	0.5217292597526005	-0.25875305724433534	0.5349500940598154
chr3	55500000	55600000	0.017791543469775937	0.3981347950811385	-0.35480279088218647	-0.1936505950166925
chr3	55600000	55700000	0.017664466887468987	0.44302693395775306	-0.39715330945866567	-0.06958879396854985
chr3	55700000	55800000	0.018898578945087712	0.4223971224515038	-0.26179992489992976	0.22436965137682896
chr3	55800000	55900000	0.020890966768148726	0.4054224700809569	-0.38239024508737124	-0.19428207513509752
chr3	55900000	56000000	0.018680642124486346	0.4246278140184977	-0.5030425864352545	-0.26542666514429836
chr3	56000000	56100000	0.019062397045403044	0.4446335176996544	-0.2937194075631631	0.05414690630677169
chr3	56100000	56200000	0.018118877694491733	0.3967150213272781	-0.34564022178213966	0.25527556233508253
chr3	56200000	56300000	0.019091358180208233	0.5174913554736826	-0.3872640914763609	-0.11055500417565414
chr3	56300000	56400000	0.01929836046697061	0.4281684693340269	-0.4045704155344102	-0.32805608483762394
chr3	56400000	56500000	0.018087229873109196	0.42585369639562726	-0.26721199485915426	-0.056626904477521535
chr3	56500000	56600000	0.01835831376210692	0.5220232220577283	-0.2335103818416345	0.1218590857605382
chr3	56600000	56700000	0.017868469880759057	0.43276137838922857	-0.4431482055654919	-0.10332977757975106
chr3	56700000	56800000	0.016873727475363455	0.24680550477677218	-0.5819207087870972	-0.18100408057901746
chr3	56800000	56900000	0.017724871935881174	0.3711483732354387	-0.40261670520967585	-0.26796925214909034
chr3	56900000	57000000	0.01932381342815259	0.44456258265501364	-0.3256796866618621	0.0630115951871701
chr3	57000000	57100000	0.015596967829358478	0.3655065202015158	-0.5222662187385725	-0.2925927613759942
chr3	57100000	57200000	0.017752991963614417	0.5922991705388897	-0.4000967559093875	-0.14114060974730774
chr3	57200000	57300000	0.016448320311088137	0.5279301956903312	-0.34784483157693213	0.0628375087588088
chr3	57300000	57400000	0.01917919201434969	0.5286410815112279	-0.5070131681863126	0.043396834267201236
chr3	57400000	57500000	0.0201628857897427	0.5470621122630991	-0.3509781469904056	0.044496724742380436
chr3	57500000	57600000	0.01591697899021752	0.3809446877853078	-0.5322674816987955	-0.1832984806078206
chr3	57600000	57700000	0.016497865925545217	0.5077534247327806	-0.4227426930373897	-0.1854374717173155
chr3	57700000	57800000	0.015974141474863736	0.5666962339100998	-0.2647755107362556	-0.04927652698737813
chr3	57800000	57900000	0.017699722558069647	0.5793002377485665	-0.5307058196213982	-0.19959201191095358
chr3	57900000	58000000	0.014939525908581469	0.4365193561936016	-0.5057941578788012	-0.3766269354467842
chr3	58000000	58100000	0.016326125020023372	0.49973140153342416	-0.4416882663990824	-0.07261892556890637
chr3	58100000	58200000	0.019690945296555493	0.4723735458317845	-0.3989521596281	-0.11597011654459613
chr3	58200000	58300000	0.016501314255870404	0.31293841221542806	-0.481705801914904	-0.3392294011295459
chr3	58300000	58400000	0.014972967021211925	0.4793628684693559	-0.38746193593806694	0.14166832324993633
chr3	58400000	58500000	0.016753811278578452	0.4311079731707088	-0.33744492774858803	0.08711060133308525
chr3	58500000	58600000	0.016328508951991675	0.5630754529149339	-0.4651467201372482	-0.09844865243464578
chr3	58600000	58700000	0.018446482563683086	0.5128749254421091	-0.38468163084716855	0.08786077014400304
chr3	58700000	58800000	0.01838860386377652	0.23128127542404464	-0.5314025578402866	-0.16370598648196658
chr3	58800000	58900000	0.023879727852536836	0.2860556937609825	-0.47393688563133496	-0.41178991674228427
chr3	58900000	59000000	0.022706066889729516	0.5335483765423439	-0.351495262355778	0.08176645792873773
chr3	59000000	59100000	0.018177747532870703	0.5486479113943121	-0.2271262834780036	-0.003915380810287109
chr3	59100000	59200000	0.018234787109214466	0.5234475048914584	-0.26591897112226737	0.3574904421042544
chr3	59200000	59300000	0.01985531757395373	0.5902433658251156	-0.38223309438879977	-0.040192907914994115
chr3	59300000	59400000	0.020225497769131476	0.497821212575177	-0.35271874487474725	0.011133538308365007
chr3	59400000	59500000	0.020657940329958945	0.3410498792186954	-0.4902517306857133	-0.22230961929732906
chr3	59500000	59600000	0.020837796587041425	0.18469059153719708	-0.6347196427374927	-0.27527409344838205
chr3	59600000	59700000	0.017326235961324238	0.6354705764936389	-0.44879780597178537	-0.2820330080493667
chr3	59700000	59800000	0.0189919321547206	0.6181150737832463	-0.3647006243714555	0.057252865330077084
chr3	59800000	59900000	0.018129325258026713	0.5884534223224567	-0.37913480361590984	-0.03788172402324193
chr3	59900000	60000000	0.021124097709081153	0.5224593133270363	-0.37348406606623624	-0.026501376738520026
chr3	60000000	60100000	0.019160586431795024	0.5870411442049993	-0.4459004059676182	-0.3912500878511131
chr3	60100000	60200000	0.018697323376568327	0.7745665217374562	-0.2968426268992274	-0.1577847762784061
chr3	60200000	60300000	0.01907765639860142	0.5925200656035365	-0.5018551480456667	-0.4367301006668696
chr3	60300000	60400000	0.01828214212851603	0.4110446320691587	-0.4597086252353779	0.017377371181448463
chr3	60400000	60500000	0.018966188044695402	0.3616933026289033	-0.4633363048364027	-0.24114687555676728
chr3	60500000	60600000	0.022926638204135503	0.4082558687774763	-0.5368881230491774	-0.35395260771299836
chr3	60600000	60700000				
chr3	60700000	60800000	0.0255374713269831	0.49416066338339343	-0.39123381202730195	-0.11655516398544874
chr3	60800000	60900000				
chr3	60900000	61000000				
chr3	61000000	61100000				
chr3	61100000	61200000	0.022685966273844768	0.2823711979476132	-0.3842167121078415	-0.5322871778418728
chr3	61200000	61300000	0.020410166193133593	0.6359787295086642	-0.0858216820481131	0.1307100718696394
chr3	61300000	61400000	0.021129195303006287	0.3432563439870168	-0.7753104480771025	-0.7098018923203214
chr3	61400000	61500000	0.018279407665064674	0.49477922673409536	-0.3904533406305681	0.10343449324465959
chr3	61500000	61600000	0.017736638608948377	0.39939682146674216	-0.3060628574142999	-0.03769406226158825
chr3	61600000	61700000	0.017664950208001046	0.3947995471107812	-0.5357750451740102	-0.3497020952780961
chr3	61700000	61800000	0.01718773800490498	0.6006518855469131	-0.5172898975343068	-0.13446173490549154
chr3	61800000	61900000	0.019038787358350028	0.6010075661570591	-0.6114023403126541	-0.5996872648386202
chr3	61900000	62000000	0.018495288671603143	0.31041346258602226	-0.6495095687989273	-0.35701775844892764
chr3	62000000	62100000	0.019027335096698343	0.41121058790958587	-0.4702892174260044	-0.3325337817493992
chr3	62100000	62200000	0.0177184798656828	0.5422856235375443	-0.3293663293417828	-0.2183327381177457
chr3	62200000	62300000	0.019021284379447168	0.5377328775545867	-0.3826406118592252	-0.025418777619220106
chr3	62300000	62400000	0.01990446062817779	0.6455537578183999	-0.4068712316602654	-0.20060343148176907
chr3	62400000	62500000	0.018442748859287844	0.5527069097605921	-0.47595782102562423	-0.13697796018681596
chr3	62500000	62600000	0.018543994775637687	0.598554767387107	-0.41906885080868816	0.05964963965676171
chr3	62600000	62700000	0.017725157353729818	0.5989171664133295	-0.3535678979678465	0.0041162869236990385
chr3	62700000	62800000	0.019281464292247957	0.5896562047183617	-0.5001092892756913	-0.23860424791396664
chr3	62800000	62900000	0.021572991956905825	0.4555659140287238	-0.7108033372651155	-0.262708629994344
chr3	62900000	63000000	0.020034185758036702	0.5441552607728232	-0.5068330904481162	0.013494645375243872
chr3	63000000	63100000	0.018384277294879275	0.5225576890374819	-0.4030746112939221	-0.1335408354792693
chr3	63100000	63200000	0.020729994182786645	0.5723390471479881	-0.479384759754632	0.016531343952648096
chr3	63200000	63300000	0.02170306565003696	0.4312000625424558	-0.48337146301067496	-0.5238882818629684
